configuration,curriculum,epoch,inner_fold,outer_fold,representation,run_identifier,run_seed,stage,subset,train_loss,validation_loss
c16x32_z64_mse_clean,clean,34,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.00320904513567,0.0030164418900481
c16x32_z64_mse_clean,clean,35,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0031786083890875,0.0029695263521304
c16x32_z64_mse_clean,clean,36,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0030600866726176,0.0029327907052236
c16x32_z64_mse_clean,clean,37,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0030151429410733,0.0029239800168182
c16x32_z64_mse_clean,clean,38,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0029511481021567,0.0029521586575074
c16x32_z64_mse_clean,clean,39,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0028835665616025,0.0027972307709074
c16x32_z64_mse_clean,clean,40,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0028103453276509,0.0028414914418088
c16x32_z64_mse_clean,clean,41,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0027592465577816,0.0027429906905811
c16x32_z64_mse_clean,clean,42,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0027067493919476,0.0029228502481254
c16x32_z64_mse_clean,clean,43,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0027514431601414,0.0028959741316658
c16x32_z64_mse_clean,clean,44,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0027292445029869,0.0027644309508086
c16x32_z64_mse_clean,clean,45,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0026625137044382,0.0027000298771584
c16x32_z64_mse_clean,clean,46,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0025943188274932,0.0026532926923144
c16x32_z64_mse_clean,clean,47,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0025403515840941,0.0026403176094184
c16x32_z64_mse_clean,clean,48,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.002520397701603,0.002672887071199
c16x32_z64_mse_clean,clean,49,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0024670532136526,0.002647784036901
c16x32_z64_mse_clean,clean,50,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.002427873017218,0.0025953341337861
c16x32_z64_mse_clean,clean,51,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0024126712686394,0.0025811164145425
c16x32_z64_mse_clean,clean,52,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0023722428580528,0.0025449449810938
c16x32_z64_mse_clean,clean,53,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0023355855343427,0.0025478518620786
c16x32_z64_mse_clean,clean,54,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.002319678857729,0.0025724295320315
c16x32_z64_mse_clean,clean,55,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0023326059960602,0.002532720498587
c16x32_z64_mse_clean,clean,56,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022609125786497,0.0025498540807976
c16x32_z64_mse_clean,clean,57,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022708640657607,0.0025406363492197
c16x32_z64_mse_clean,clean,58,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022345213189285,0.0024821237353704
c16x32_z64_mse_clean,clean,59,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022300857076929,0.0024654201817573
c16x32_z64_mse_clean,clean,60,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.002192216843681,0.0025438193193416
c16x32_z64_mse_clean,clean,61,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022035855603368,0.0024947499131457
c16x32_z64_mse_clean,clean,62,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0021453060333725,0.0024734843479104
c16x32_z64_mse_clean,clean,63,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020980508786372,0.0024446936482659
c16x32_z64_mse_clean,clean,64,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020929505842943,0.0024369518253376
c16x32_z64_mse_clean,clean,65,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020801218093505,0.0023963328705351
c16x32_z64_mse_clean,clean,66,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.00201895948826,0.0023702737231998
c16x32_z64_mse_clean,clean,67,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019966759023486,0.0023650435308359
c16x32_z64_mse_clean,clean,68,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020797086861468,0.0024416697230766
c16x32_z64_mse_clean,clean,69,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0021580987301497,0.0026695416789002
c16x32_z64_mse_clean,clean,70,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0022904359094508,0.0024776221517012
c16x32_z64_mse_clean,clean,71,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.002048756186427,0.0025956693619067
c16x32_z64_mse_clean,clean,72,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020725122401974,0.0026404862892189
c16x32_z64_mse_clean,clean,73,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020599923544115,0.0024756487871798
c16x32_z64_mse_clean,clean,74,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020190155550885,0.0023792734820894
c16x32_z64_mse_clean,clean,75,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019727259686869,0.0023489887394087
c16x32_z64_mse_clean,clean,76,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0020564039594602,0.0023805794003659
c16x32_z64_mse_clean,clean,77,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019715575700891,0.0023008812022078
c16x32_z64_mse_clean,clean,78,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019349202184103,0.0022754820001301
c16x32_z64_mse_clean,clean,79,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0018874468620527,0.002347911321606
c16x32_z64_mse_clean,clean,80,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0018914823130063,0.0024411478991975
c16x32_z64_mse_clean,clean,81,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019069514932812,0.0025377465680856
c16x32_z64_mse_clean,clean,82,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019194948072726,0.0024663211259338
c16x32_z64_mse_clean,clean,83,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019120751009262,0.0024616001629913
c16x32_z64_mse_clean,clean,84,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0018995575585656,0.0024927395525551
c16x32_z64_mse_clean,clean,85,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0019132085567848,0.0023667446899314
c16x32_z64_mse_clean,clean,86,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0018412580988793,0.0022819803682031
c16x32_z64_mse_clean,clean,87,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017630590364796,0.0022586430062914
c16x32_z64_mse_clean,clean,88,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017378157588302,0.0022374725727767
c16x32_z64_mse_clean,clean,89,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017369494852065,0.0022662166990915
c16x32_z64_mse_clean,clean,90,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017320351499773,0.0023476536764964
c16x32_z64_mse_clean,clean,91,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017439882942269,0.0022565106424435
c16x32_z64_mse_clean,clean,92,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017478243771384,0.0022261162749347
c16x32_z64_mse_clean,clean,93,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0017336293807035,0.0022414796745654
c16x32_z64_mse_clean,clean,94,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.001697824649549,0.0022177229630616
c16x32_z64_mse_clean,clean,95,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016565528931096,0.0022127646952867
c16x32_z64_mse_clean,clean,96,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016609161711213,0.0022370439771678
c16x32_z64_mse_clean,clean,97,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016950960618794,0.0022098987396883
c16x32_z64_mse_clean,clean,98,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016484186703387,0.0022297409751942
c16x32_z64_mse_clean,clean,99,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016205443081433,0.0021917324839639
c16x32_z64_mse_clean,clean,100,4,2,minimal_minmax,quality_pass__o2__i4__minimal_minmax__c16x32_z64_mse_clean,529701643,ae_search_quality,quality_pass,0.0016205485232851,0.002149434412167
c8x16_z64_spectral_composite_clean,clean,1,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0981240265748717,0.0976211788881685
c8x16_z64_spectral_composite_clean,clean,2,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.096460944936647,0.0959734878281957
c8x16_z64_spectral_composite_clean,clean,3,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.094473266175815,0.0929646448222632
c8x16_z64_spectral_composite_clean,clean,4,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.089972130760744,0.0848545018852371
c8x16_z64_spectral_composite_clean,clean,5,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0781832958583707,0.0661413348519925
c8x16_z64_spectral_composite_clean,clean,6,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0567794248655244,0.0481479772433792
c8x16_z64_spectral_composite_clean,clean,7,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0485454894505537,0.0480734458596436
c8x16_z64_spectral_composite_clean,clean,8,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0465938352628961,0.0420263321666987
c8x16_z64_spectral_composite_clean,clean,9,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0408287615358055,0.0388075730465736
c8x16_z64_spectral_composite_clean,clean,10,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0382544102219792,0.0358493954480923
c8x16_z64_spectral_composite_clean,clean,11,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0352958343052244,0.0328290383187458
c8x16_z64_spectral_composite_clean,clean,12,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0333002488334457,0.0316048721523629
c8x16_z64_spectral_composite_clean,clean,13,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0324287286100836,0.0307728400473127
c8x16_z64_spectral_composite_clean,clean,14,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0316226999577763,0.0297390488312416
c8x16_z64_spectral_composite_clean,clean,15,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0305080277385649,0.0284518311088232
c8x16_z64_spectral_composite_clean,clean,16,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.028948924322794,0.0270978034925215
c8x16_z64_spectral_composite_clean,clean,17,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.027114734827698,0.0255639547885386
c8x16_z64_spectral_composite_clean,clean,18,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0252538062390181,0.0239572450134557
c8x16_z64_spectral_composite_clean,clean,19,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0234332570878716,0.0224178291127546
c8x16_z64_spectral_composite_clean,clean,20,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0218807683120687,0.0212812127603083
c8x16_z64_spectral_composite_clean,clean,21,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0206460016356273,0.0201268101629522
c8x16_z64_spectral_composite_clean,clean,22,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0197077129132948,0.019236129122911
c8x16_z64_spectral_composite_clean,clean,23,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0187666192650795,0.0183359804880066
c8x16_z64_spectral_composite_clean,clean,24,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0177936277703031,0.0173157966244466
c8x16_z64_spectral_composite_clean,clean,25,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0168465492013212,0.0165337368308268
c8x16_z64_spectral_composite_clean,clean,26,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0159089877209686,0.0155104056730405
c8x16_z64_spectral_composite_clean,clean,27,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0150569086870202,0.01471512990322
c8x16_z64_spectral_composite_clean,clean,28,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0143464987904026,0.0139619441146088
c8x16_z64_spectral_composite_clean,clean,29,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0136999215737178,0.0134694088135183
c8x16_z64_spectral_composite_clean,clean,30,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0131015359460339,0.0129465141631278
c8x16_z64_spectral_composite_clean,clean,31,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0125866444999134,0.0125811839783468
c8x16_z64_spectral_composite_clean,clean,32,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0121121891326718,0.0123351141810417
c8x16_z64_spectral_composite_clean,clean,33,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0117487463640508,0.011960155138573
c8x16_z64_spectral_composite_clean,clean,34,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0113496008244427,0.0114654936952535
c8x16_z64_spectral_composite_clean,clean,35,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0109019283834215,0.0111015288005631
c8x16_z64_spectral_composite_clean,clean,36,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0105437898597159,0.0107078436358841
c8x16_z64_spectral_composite_clean,clean,37,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0102675191622662,0.010595286024984
c8x16_z64_spectral_composite_clean,clean,38,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0100515155702248,0.0103780864977959
c8x16_z64_spectral_composite_clean,clean,39,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0098860774116663,0.0103085344350061
c8x16_z64_spectral_composite_clean,clean,40,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0097521991868104,0.01014147355154
c8x16_z64_spectral_composite_clean,clean,41,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0095624555410309,0.01007923965832
c8x16_z64_spectral_composite_clean,clean,42,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0094460321880586,0.0100179194213496
c8x16_z64_spectral_composite_clean,clean,43,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0093598189195255,0.0099175012353615
c8x16_z64_spectral_composite_clean,clean,44,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0092475784628035,0.0098449574860254
c8x16_z64_spectral_composite_clean,clean,45,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0091060145770187,0.0097116943179946
c8x16_z64_spectral_composite_clean,clean,46,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0089710345370815,0.0097095768649092
c8x16_z64_spectral_composite_clean,clean,47,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0088963654956647,0.0096616651670834
c8x16_z64_spectral_composite_clean,clean,48,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0088181939798516,0.0095587854571256
c8x16_z64_spectral_composite_clean,clean,49,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0087594707895602,0.0095351907453432
c8x16_z64_spectral_composite_clean,clean,50,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0086756801692309,0.0095404612438119
c8x16_z64_spectral_composite_clean,clean,51,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.008634267858677,0.0094864504776664
c8x16_z64_spectral_composite_clean,clean,52,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0085222644416929,0.0093840180713798
c8x16_z64_spectral_composite_clean,clean,53,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0084462862631136,0.0093486469968692
c8x16_z64_spectral_composite_clean,clean,54,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0083718250638672,0.0093311722553575
c8x16_z64_spectral_composite_clean,clean,55,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0082858838503817,0.0092815607786178
c8x16_z64_spectral_composite_clean,clean,56,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0082223038249588,0.0092606024586201
c8x16_z64_spectral_composite_clean,clean,57,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0081701651820308,0.0092296979303673
c8x16_z64_spectral_composite_clean,clean,58,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0081313677712694,0.0091604399830871
c8x16_z64_spectral_composite_clean,clean,59,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0080594097010113,0.0091501362141721
c8x16_z64_spectral_composite_clean,clean,60,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0080135109798087,0.0091451149453053
c8x16_z64_spectral_composite_clean,clean,61,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0079776368938483,0.0091138578682523
c8x16_z64_spectral_composite_clean,clean,62,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0079273556467968,0.0090998520056918
c8x16_z64_spectral_composite_clean,clean,63,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0078887513342809,0.0090505777925406
c8x16_z64_spectral_composite_clean,clean,64,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0078249211580335,0.0090593460505617
c8x16_z64_spectral_composite_clean,clean,65,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0077816410800563,0.0089299822629419
c8x16_z64_spectral_composite_clean,clean,66,4,2,arpls_minmax,quality_pass__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_clean,11435459,ae_search_quality,quality_pass,0.0077245373085334,0.0089971669997597
